"first_name","last_name","min","min_salary","max_salary","job_id","job_title"
"Karen","Partners",13500,10000,20000,15,"Sales Manager"
"Luis","Popp",6900,4200,9000,6,"Accountant"
"Charles","Johnson",6200,6000,12000,16,"Sales Representative"
"Matthew","Weiss",8000,5500,8500,19,"Stock Manager"
"Den","Raphaely",11000,8000,15000,14,"Purchasing Manager"
"Sarah","Bell",4000,2500,5500,17,"Shipping Clerk"
"Michael","Hartstein",13000,9000,15000,10,"Marketing Manager"
"Payam","Kaufling",7900,5500,8500,19,"Stock Manager"
"John","Chen",8200,4200,9000,6,"Accountant"
"Susan","Mavris",6500,4000,9000,8,"Human Resources Representative"
"Lex","De Haan",17000,15000,30000,5,"Administration Vice President"
"Sigal","Tobias",2800,2500,5500,13,"Purchasing Clerk"
"Alexander","Hunold",9000,4000,10000,9,"Programmer"
"Jose Manuel","Urman",7800,4200,9000,6,"Accountant"
"Britney","Everett",3900,2500,5500,17,"Shipping Clerk"
"Daniel","Faviet",9000,4200,9000,6,"Accountant"
"Irene","Mikkilineni",2700,2000,5000,18,"Stock Clerk"
"Ismael","Sciarra",7700,4200,9000,6,"Accountant"
"William","Gietz",8300,4200,9000,1,"Public Accountant"
"Guy","Himuro",2600,2500,5500,13,"Purchasing Clerk"
"Shelley","Higgins",12000,8200,16000,2,"Accounting Manager"
"Karen","Colmenares",2500,2500,5500,13,"Purchasing Clerk"
"Nancy","Greenberg",12000,8200,16000,7,"Finance Manager"
"Shanta","Vollman",6500,5500,8500,19,"Stock Manager"
"Alexander","Khoo",3100,2500,5500,13,"Purchasing Clerk"
"Hermann","Baer",10000,4500,10500,12,"Public Relations Representative"
"Valli","Pataballa",4800,4000,10000,9,"Programmer"
"Jonathon","Taylor",8600,6000,12000,16,"Sales Representative"
"John","Russell",14000,10000,20000,15,"Sales Manager"
"Jack","Livingston",8400,6000,12000,16,"Sales Representative"
"Shelli","Baida",2900,2500,5500,13,"Purchasing Clerk"
"Steven","King",24000,20000,40000,4,"President"
"David","Austin",4800,4000,10000,9,"Programmer"
"Pat","Fay",6000,4000,9000,11,"Marketing Representative"
"Adam","Fripp",8200,5500,8500,19,"Stock Manager"
"Jennifer","Whalen",4400,3000,6000,3,"Administration Assistant"
"Diana","Lorentz",4200,4000,10000,9,"Programmer"
"Bruce","Ernst",6000,4000,10000,9,"Programmer"
"Kimberely","Grant",7000,6000,12000,16,"Sales Representative"
"Neena","Kochhar",17000,15000,30000,5,"Administration Vice President"
